Artist,Track,msPlayed,Name
"Ed Sheeran","Put It All on Me (feat. Ella Mai)",0,"Sam"
"Ed Sheeran","Way To Break My Heart (feat. Skrillex)",190293,"Sam"
"Ed Sheeran","Put It All on Me (feat. Ella Mai)",197093,"Sam"
"Ed Sheeran","1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie)",212306,"Sam"
"Ed Sheeran","I Don't Want Your Money (feat. H.E.R.)",204506,"Sam"
"DJ Khaled","POPSTAR (feat. Drake)",200221,"Sam"
"Ed Sheeran","Way To Break My Heart (feat. Skrillex)",190293,"Sam"
"Ed Sheeran","Put It All on Me (feat. Ella Mai)",197093,"Sam"
"Ed Sheeran","1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie)",212306,"Sam"
"Ed Sheeran","I Don't Want Your Money (feat. H.E.R.)",204506,"Sam"
"DJ Khaled","POPSTAR (feat. Drake)",200221,"Sam"
"Ben Platt","River",247606,"Sam"
"Ben Platt","Unworthy Of Your Love (feat. Zoey Deutch)",213076,"Sam"
"Ben Platt","Vienna",209631,"Sam"
"Ben Platt","Run Away",217933,"Sam"
"Ben Platt","Corner of the Sky",189769,"Sam"
"Eva Noblezada","All I've Ever Known",25641,"Sam"
"Ben Platt","Run Away",217933,"Sam"
"Rosario Dawson","Out Tonight",234093,"Sam"
"Anthony Ramos","Dear Diary",216893,"Sam"
"Jeremy Jordan","No Turning Back Now",126914,"Sam"
"Ben Platt","Grow As We Go",82975,"Sam"
"Laura Bell Bundy","Serious",36490,"Sam"
"André De Shields","Wait for Me",13685,"Sam"
"Renée Elise Goldsberry","It's Quiet Uptown",59050,"Sam"
"Leslie Odom Jr.","Without You",41781,"Sam"
"Ben Platt","Vienna",186346,"Sam"
"Anthony Ramos","Isabella",190813,"Sam"
"Aaron Tveit","Superboy and the Invisible Girl",19598,"Sam"
"Rosario Dawson","Seasons of Love",182746,"Sam"
"Christy Altomare","Journey to the Past",119953,"Sam"
"Ben Platt","Honest Man",229573,"Sam"
"Eva Noblezada","Any Way the Wind Blows",31761,"Sam"
"Anthony Ramos","Stop",190830,"Sam"
"George Salazar","The Bro Duet",90792,"Sam"
"Ben Fankhauser","Belief",30133,"Sam"
"Laura Dreyfuss","Only Us",67690,"Sam"
"Kimiko Glenn","When He Sees Me",10442,"Sam"
"Derek Klena","My Petersburg",14261,"Sam"
"Anthony Ramos","Relationship - Acoustic",19210,"Sam"
"Christian Borle","Legally Blonde",112896,"Sam"
"Ben Platt","Bad Habit",262760,"Sam"
"Christy Altomare","I Let It Slip",164174,"Sam"
"Jonathan Groff","You'll Be Back",208321,"Sam"
"Kristin Chenoweth","Defying Gravity - From "Wicked" Original Broadway Cast Recording/2003",42314,"Sam"
"Jeremy Jordan","Santa Fe",61514,"Sam"
"Ben Platt","Corner of the Sky",189769,"Sam"
"André De Shields","Road to Hell (Reprise)",49922,"Sam"
"Leslie Odom Jr.","u r my everything",906,"Sam"
"Jessie Mueller","She Used to Be Mine",2154,"Sam"
"Phillipa Soo","Burn",1258,"Sam"
"Ben Platt","In Case You Don't Live Forever",672,"Sam"
"Jasmine Cephas-Jones","Little Bird",4469,"Sam"
"Derek Klena","In a Crowd of Thousands",1600,"Sam"
"Ben Platt","For Forever",7157,"Sam"
"Thayne Jasperson","Farmer Refuted",23345,"Sam"
"Renée Elise Goldsberry","The Schuyler Sisters",186542,"Sam"
"Jonathan Groff","You'll Be Back",88234,"Sam"
"Phillipa Soo","Helpless",249770,"Sam"
"Renée Elise Goldsberry","Satisfied",329228,"Sam"
"Anthony Ramos","The Story of Tonight - Reprise",115879,"Sam"
"Leslie Odom Jr.","Wait for It",193749,"Sam"
"Original Broadway Cast of Hamilton","Stay Alive",60843,"Sam"
"Anthony Ramos","Ten Duel Commandments",106646,"Sam"
"Phillipa Soo","That Would Be Enough",26308,"Sam"
"Lin-Manuel Miranda","Meet Me Inside",83632,"Sam"
"Brett Eldredge","Gabrielle",216724,"Sam"
"Brett Eldredge","Fix A Heart",239293,"Sam"
"Brett Eldredge","Then You Do",197906,"Sam"
"Brett Eldredge","Love Someone",9909,"Sam"
"Brett Eldredge","Paris Illinois",179466,"Sam"
"Brett Eldredge","Gabrielle",216720,"Sam"
"Brett Eldredge","Fix A Heart",239293,"Sam"
"Brett Eldredge","Then You Do",197906,"Sam"
"Brett Eldredge","Paris Illinois",46271,"Sam"
"Brett Eldredge","Crowd My Mind",188400,"Sam"
"Rascal Flatts","Life is a Highway",276973,"Sam"
"Ed Sheeran","1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie)",200617,"Sam"
"Thomas Rhett","Unforgettable",157080,"Sam"
"Eric Church","Crazyland",34542,"Sam"
"Brett Eldredge","Gabrielle",216720,"Sam"
"Brett Eldredge","Fix A Heart",239293,"Sam"
"Brett Eldredge","Then You Do",197906,"Sam"
"Brett Eldredge","Paris Illinois",179466,"Sam"
"Brett Eldredge","Love Someone",211720,"Sam"
"Hunter Hayes","I Want Crazy - Encore",236865,"Sam"
"Keith Urban","God Whispered Your Name",232165,"Sam"
"Rascal Flatts","My Wish",51304,"Sam"
"Brett Eldredge","Gabrielle",216720,"Sam"
"Brett Eldredge","Then You Do",17681,"Sam"
"Brett Eldredge","Fix A Heart",239293,"Sam"
"Brett Eldredge","Beat of the Music",5216,"Sam"
"Brett Eldredge","Paris Illinois",40266,"Sam"
"Brett Eldredge","Gabrielle",93077,"Sam"
"Brett Eldredge","Then You Do",197906,"Sam"
"Brett Eldredge","Paris Illinois",70925,"Sam"
"Brett Eldredge","Crowd My Mind",4512,"Sam"
"Brett Eldredge","Magnolia",204266,"Sam"
"Brett Eldredge","Sunday Drive",189973,"Sam"
"Brett Eldredge","When I Die",2400,"Sam"
"Brett Eldredge","Gabrielle",216720,"Sam"
"Brett Eldredge","Fix A Heart",18020,"Sam"
"Brett Eldredge","Sunday Drive",36533,"Sam"
"Brett Eldredge","When I Die",63605,"Sam"
"The Piano Guys","A Thousand Years",275973,"Sam"
"The Piano Guys","Someone You Loved",203146,"Sam"
"The Piano Guys","Beethoven's 5 Secrets",309773,"Sam"
"The Piano Guys","Perfect",310080,"Sam"
"The Piano Guys","Just the Way You Are",262240,"Sam"
"The Piano Guys","Rewrite the Stars",211533,"Sam"
"The Piano Guys","Bless the Broken Road",235450,"Sam"
"The Piano Guys","A Sky Full of Stars",248000,"Sam"
"The Piano Guys","A Million Dreams",285826,"Sam"
"The Piano Guys","Story of My Life",270813,"Sam"
"The Piano Guys","Something Just Like This / Hungarian Rhapsody",233840,"Sam"
"The Piano Guys","Rewrite the Stars",211533,"Sam"
"The Piano Guys","A Million Dreams",285826,"Sam"
"The Piano Guys","Limitless",2722,"Sam"
"The Piano Guys","In My Blood / Swan Lake",237000,"Sam"
"The Piano Guys","Pictures at an Exhibition",240250,"Sam"
"Yiruma","Berrylands Rd.",223000,"Sam"
"Emile Pandolfi","So This Is Love",172187,"Sam"
"Josh Groban","You Raise Me Up",58806,"Sam"
"Lindsey Stirling","Love Goes On And On (feat. Amy Lee)",43811,"Sam"
"Pentatonix","Happy Now",144575,"Sam"
"The Piano Guys","Rewrite the Stars",211533,"Sam"
"Alexis Ffrench","Bluebird",204629,"Sam"
"Jim Brickman","Destiny (feat. Jordan Hill & Billy Porter)",6357,"Sam"
"Danny Wright","Feather Theme (From "Forrest Gump")",187857,"Sam"
"Josh Groban","Run (with Sarah McLachlan)",19364,"Sam"
"The Piano Guys","Home",277560,"Sam"
"Pentatonix","Come Along",6997,"Sam"
"Peter Hollens","Country Roads",49556,"Sam"
"The Piano Guys","Yesterday",67882,"Sam"
"Jim Brickman","Never Alone",221946,"Sam"
"Pentatonix","Waving Through a Window",71313,"Sam"
"Kurt Hugo Schneider","Anywhere With You Is Home",58595,"Sam"
"Peter Hollens","At the Beginning",31317,"Sam"
"Taylor Swift","Mary's Song (Oh My My My)",2031,"Sam"
"Cher Lloyd","Want U Back",45859,"Sam"
"Kelly Clarkson","Since U Been Gone",188960,"Sam"
"DNCE","Truthfully",182653,"Sam"
"Katy Perry","Teenage Dream",227760,"Sam"
"Taylor Swift","Mean",237746,"Sam"
"Carrie Underwood","Before He Cheats",78195,"Sam"
"Little Mix","Touch",10472,"Sam"
"Arkells","Relentless",203026,"Sam"
"Lord Huron","Ends of the Earth",284146,"Sam"
"Kyle Craft","Gloom Girl",288680,"Sam"
"Conor Oberst","A Little Uncanny",47333,"Sam"
"Conor Oberst","Mamah Borthwick (A Sketch)",0,"Sam"
"The California Honeydrops","In My Baby's Arms",11006,"Sam"
"Adam Baldwin","Arms",1335,"Sam"
"Dan Auerbach","Cherrybomb",48727,"Sam"
"Dan Auerbach","Undertow",203560,"Sam"
"Lord Huron","Brother",240000,"Sam"
"Kyle Craft","Eye of a Hurricane",7785,"Sam"
"Arkells","Only For A Moment",226280,"Sam"
"Elizabeth & the Catapult","Underwater",29442,"Sam"
"Fortunate Ones","Don't Let It Be Us",10808,"Sam"
"Cake","Thrills",178973,"Sam"
"The Echo-Friendly","Fuck It and Whatever",272093,"Sam"
"Adam Baldwin","No Telling When (Precisely Nineteen Eighty-Five)",54613,"Sam"
"Taylor Swift","the 1",210240,"Sam"
"Taylor Swift","cardigan",239560,"Sam"
"Taylor Swift","the last great american dynasty",231000,"Sam"
"Taylor Swift","exile (feat. Bon Iver)",285640,"Sam"
"Taylor Swift","my tears ricochet",255893,"Sam"
"Taylor Swift","mirrorball",208973,"Sam"
"Taylor Swift","seven",208906,"Sam"
"Taylor Swift","august",261920,"Sam"
"Taylor Swift","this is me trying",195106,"Sam"
"Taylor Swift","illicit affairs",172684,"Sam"
"Taylor Swift","invisible string",252880,"Sam"
"Taylor Swift","mad woman",237266,"Sam"
"Taylor Swift","epiphany",289746,"Sam"
"Taylor Swift","betty",294520,"Sam"
"Taylor Swift","peace",69661,"Sam"
"Taylor Swift","hoax",220040,"Sam"
"Taylor Swift","the lakes - bonus track",211813,"Sam"
"Taylor Swift","This Love",250093,"Sam"
"Kelly Clarkson","Breakaway",237000,"Sam"
"Carrie Underwood","Before He Cheats",199946,"Sam"
"Rachel Platten","Fight Song",204013,"Sam"
"Carly Rae Jepsen","Cut To The Feeling",122647,"Sam"
"Taylor Swift","Fifteen",295333,"Sam"
"Ed Sheeran","Castle on the Hill",261153,"Sam"
"Lorde","Green Light",234652,"Sam"
"DNCE","Truthfully",182653,"Sam"
"Kelly Clarkson","Since U Been Gone",188960,"Sam"
"Taylor Swift","Holy Ground",202960,"Sam"
"Rachel Platten","Stand By You",219000,"Sam"
"Alessia Cara","How Far I'll Go - From "Moana"",175517,"Sam"
"Lorde","Liability",36324,"Sam"
"Ed Sheeran","Tenerife Sea",12818,"Sam"
"Renée Elise Goldsberry","The Schuyler Sisters",186542,"Sam"
"Thayne Jasperson","Farmer Refuted",13755,"Sam"
"Jonathan Groff","You'll Be Back",208321,"Sam"
"Lin-Manuel Miranda","Right Hand Man",146814,"Sam"
"Leslie Odom Jr.","A Winter's Ball",69900,"Sam"
"Phillipa Soo","Helpless",249770,"Sam"
"Renée Elise Goldsberry","Satisfied",329228,"Sam"
"Anthony Ramos","The Story of Tonight - Reprise",115879,"Sam"
"Leslie Odom Jr.","Wait for It",193749,"Sam"
"Original Broadway Cast of Hamilton","Stay Alive",159102,"Sam"
"Anthony Ramos","Ten Duel Commandments",56032,"Sam"
"Ed Sheeran","Way To Break My Heart (feat. Skrillex)",190293,"Sam"
"Ed Sheeran","Put It All on Me (feat. Ella Mai)",197093,"Sam"
"Ed Sheeran","1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie)",212306,"Sam"
"Ed Sheeran","I Don't Want Your Money (feat. H.E.R.)",204506,"Sam"
"DJ Khaled","POPSTAR (feat. Drake)",200221,"Sam"
"Maren Morris","The Bones - with Hozier",68522,"Sam"
"DJ Khaled","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",288600,"Sam"
"DJ Khaled","Shining (feat. Beyoncé & Jay-Z)",169536,"Sam"
"Nelly","Die a Happy Man",196954,"Sam"
"DJ Khaled","I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",288600,"Sam"
"DJ Khaled","Do You Mind (feat. Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross)",46933,"Sam"
"Bahamas","Trick To Happy",147146,"Sam"
"Yukon Blonde","You Were Mine",25130,"Sam"
"Train","Play That Song",8800,"Sam"
"Train","What Good is Saturday",7733,"Sam"
"Train","Working Girl",224680,"Sam"
"Train","Silver Dollar",23096,"Sam"
"Train","Drive By",13109,"Sam"
"Train","Marry Me",20842,"Sam"
"Train","Wonder What You're Doing for the Rest of Your Life (feat. Marsha Ambrosius)",203760,"Sam"
"Train","Son of a Prison Guard",94544,"Sam"
"Train","Wonder What You're Doing for the Rest of Your Life (feat. Marsha Ambrosius)",203760,"Sam"
"Train","Son of a Prison Guard",143824,"Sam"
"Train","Bruises (feat. Ashley Monroe)",231786,"Sam"
"Train","50 Ways to Say Goodbye",247946,"Sam"
"Train","You Can Finally Meet My Mom",280053,"Sam"
"Train","Sing Together",205826,"Sam"
"Train","Mermaid",196933,"Sam"
"Train","California 37",132413,"Sam"
"Train","We Were Made for This",243733,"Sam"
"Train","When the Fog Rolls In",261760,"Sam"
"Train","Save Me, San Francisco",249426,"Sam"
"Train","Hey, Soul Sister",216773,"Sam"
"Train","I Got You",227466,"Sam"
"Train","Parachute",210386,"Sam"
"Train","This Ain't Goodbye",263466,"Sam"
"Train","If It's Love",239040,"Sam"
"Train","You Already Know",282040,"Sam"
"Train","Words",209680,"Sam"
"Train","Brick by Brick",73502,"Sam"
"Train","Breakfast in Bed",129631,"Sam"
"Train","Marry Me",205453,"Sam"
"Train","Shake Up Christmas",2717,"Sam"
"Train","Half Moon Bay",33589,"Sam"
"Train","The Finish Line",123754,"Sam"
"Train","Umbrella",249045,"Sam"
"Train","Bruises (feat. Ashley Monroe)",231786,"Sam"
"Train","50 Ways to Say Goodbye",247946,"Sam"
"Train","You Can Finally Meet My Mom",235936,"Sam"
"Train","Wonder What You're Doing for the Rest of Your Life (feat. Marsha Ambrosius)",203760,"Sam"
"Train","Son of a Prison Guard",20431,"Sam"
"Train","Working Girl",224680,"Sam"
"Train","Silver Dollar",181413,"Sam"
"Train","Valentine",205746,"Sam"
"Train","What Good is Saturday",224133,"Sam"
"Train","Loverman (feat. Priscilla Renea)",161720,"Sam"
"Train","Lost and Found",208853,"Sam"
"Train","You Better Believe",223600,"Sam"
"Train","Whole Lotta Love",180649,"Sam"
"Train","What Is and What Should Never Be",43935,"Sam"
"Train","The Lemon Song",81333,"Sam"
"Train","Thank You",300626,"Sam"
"Train","Heartbreaker",255093,"Sam"
"Train","Living Loving Maid (She's Just a Woman)",161173,"Sam"
"Train","Ramble On",262293,"Sam"
"Train","Moby Dick",131872,"Sam"
"Idina Menzel","Into the Unknown",1621,"Sam"
"Auli'i Cravalho","How Far I'll Go",163386,"Sam"
"Christina Aguilera","Reflection (2020) - From "Mulan"",39089,"Sam"
"ZAYN","A Whole New World (End Title)",12074,"Sam"
"Anthony Gonzalez","Un Poco Loco",23434,"Sam"
"Idina Menzel","Show Yourself",66144,"Sam"
"Josh Gad","When I Am Older",22934,"Sam"
"Billy Eichner","Hakuna Matata",251520,"Sam"
"Susan Egan","I Won't Say (I'm In Love) - From "Hercules" / Soundtrack Version",140093,"Sam"
"Kristen Bell","Love Is an Open Door - From "Frozen"/Soundtrack Version",50553,"Sam"
"Naomi Scott","Speechless (Full)",45663,"Sam"
"Olivia Rodrigo","All I Want",138965,"Sam"
"Idina Menzel","Let It Go - From "Frozen"/Soundtrack Version",223840,"Sam"
"Mark Keali'i Ho'omalu","He Mele No Lilo - From "Lilo & Stitch"/Soundtrack Version",7713,"Sam"
"Panic! At The Disco","Into the Unknown - Panic! At The Disco Version",102570,"Sam"
"Dwayne Johnson","You're Welcome",163893,"Sam"
"Miguel","Remember Me (Dúo)",6187,"Sam"
"Elton John","Never Too Late",32000,"Sam"
"DCappella","I2I",50037,"Sam"
"Michael-Leon Wooley","When We're Human",13898,"Sam"
"Jenifer Lewis","Dig a Little Deeper",4234,"Sam"
"Lana Del Rey","Once Upon a Dream - From "Maleficent" / Pop Version",59968,"Sam"
"Mark Keali'i Ho'omalu","Hawaiian Roller Coaster Ride - From "Lilo & Stitch"/Soundtrack Version",1866,"Sam"
"High School Musical Cast","We're All In This Together - From "High School Musical"/Soundtrack Version",231426,"Sam"
"Shakira","Try Everything - From "Zootropolis"",196706,"Sam"
"Will Smith","Friend Like Me",3261,"Sam"
"Jason Weaver","I Just Can't Wait to Be King - From "The Lion King"/Soundtrack Version",87754,"Sam"
"JD McCrary","I Just Can't Wait to Be King",40128,"Sam"
"Nathan Lane","Hakuna Matata - From "The Lion King"/Soundtrack",39423,"Sam"
"Billy Eichner","Hakuna Matata",204928,"Sam"
"Beyoncé","Can You Feel the Love Tonight",182613,"Sam"
"Hans Zimmer","Reflections of Mufasa",25365,"Sam"
"Childish Gambino","This Is America",4630,"Sam"
"Childish Gambino","Redbone",326933,"Sam"
"Childish Gambino","3005",234215,"Sam"
"Taylor Swift","the 1",210240,"Sam"
"Taylor Swift","cardigan",239560,"Sam"
"Taylor Swift","the last great american dynasty",231000,"Sam"
"Taylor Swift","exile (feat. Bon Iver)",285640,"Sam"
"Taylor Swift","my tears ricochet",255893,"Sam"
"Taylor Swift","mirrorball",208973,"Sam"
"Taylor Swift","seven",208906,"Sam"
"Taylor Swift","august",261920,"Sam"
"Taylor Swift","this is me trying",195106,"Sam"
"Taylor Swift","illicit affairs",190893,"Sam"
"Taylor Swift","invisible string",252880,"Sam"
"Taylor Swift","mad woman",237266,"Sam"
"Taylor Swift","epiphany",289746,"Sam"
"Taylor Swift","betty",294520,"Sam"
"Taylor Swift","peace",234000,"Sam"
"Taylor Swift","hoax",211607,"Sam"
"Train","Play That Song",2111,"Sam"
"Train","Play That Song",2240,"Sam"
"Train","Working Girl",194133,"Sam"
"Train","Wonder What You're Doing for the Rest of Your Life (feat. Marsha Ambrosius)",139221,"Sam"
"Train","Working Girl",224680,"Sam"
"Jake Scott","Like No One Does",16789,"Sam"
"Train","Bruises (feat. Ashley Monroe)",231786,"Sam"
"Ed Sheeran","Put It All on Me (feat. Ella Mai)",197093,"Sam"
"Ed Sheeran","I Don't Want Your Money (feat. H.E.R.)",204506,"Sam"
"DJ Khaled","POPSTAR (feat. Drake)",200221,"Sam"
"Ed Sheeran","1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie)",212306,"Sam"
"Train","Wonder What You're Doing for the Rest of Your Life (feat. Marsha Ambrosius)",203760,"Sam"
"Ed Sheeran","Way To Break My Heart (feat. Skrillex)",190293,"Sam"
"Train","Working Girl",224680,"Sam"
"Train","Play That Song",98434,"Sam"
"Sean Redmond","Shake It Off (Originally Performed by Taylor Swift)",19651,"Sam"
"Turtle Island String Quartet","Crossroads",28129,"Sam"
"Brooklyn Duo","Dancing on My Own",225907,"Sam"
"Simply Three","Señorita",184144,"Sam"
"Peter Breiner","Beatles Concerto Grosso No. 5 (After Bach's BWV 1052): II. Blackbird",287253,"Sam"
"Eklipse","Bad Guy",191974,"Sam"
"Quatuor Ébène","Lennon / McCartney: Come Together",178917,"Sam"
"TwoPlusFour","Lovely",184855,"Sam"
"Lynne Arriale Trio","Feeling good",385946,"Sam"
"Barbara","Barbara / Arr Tharaud for Piano: J'ai tué l'amour",183746,"Sam"
"Pat Metheny","Don't Know Why",187786,"Sam"
"The Theorist","Drop the Game (Piano Arrangement)",250174,"Sam"
"Costantino Carrara","Don't Start Now - Piano Arrangement",161250,"Sam"
"Midnite String Quartet","Closer",198503,"Sam"
"Benny Göran Bror Andersson","Dancing Queen",306571,"Sam"
"Emmanuel Vass","Bohemian Rhapsody",393466,"Sam"
"Eklipse","Titanium",226622,"Sam"
"Andy McKee","Africa",256520,"Sam"
"Lucky Chops","Hello",253000,"Sam"
"Dallas String Quartet","Better Days",242834,"Sam"
"George Feeny","Blinding Lights - Piano Version",197894,"Sam"
"Christine Brown","Imagine / What a Wonderful World",294100,"Sam"
"Balanescu Quartet","Computer Love",380160,"Sam"
"Maya Beiser","Wish You Were Here",419493,"Sam"
"Alarm Will Sound","Avril 14th (arr. J.P. Richards)",117840,"Sam"
"Rick Wakeman","Morning Has Broken",221653,"Sam"
"Miloš Karadaglić","Sour Times (arr. Metcalfe, Assad)",197586,"Sam"
"Patrik Jablonski","How Deep Is Your Love (From "Saturday Night Fever")",134938,"Sam"
"Atlys","Perfect",259250,"Sam"
"The Theorist","Wish You Were Gay (Piano Arrangement)",216580,"Sam"
"Brooklyn Duo","Love Me Like You Do",195419,"Sam"
"Mike Dawes","Somebody That I Used to Know",244320,"Sam"
"David Garrett","Lose Yourself",186426,"Sam"
"Franz Liszt","Something Just Like This / Hungarian Rhapsody",233841,"Sam"
"Royal Liverpool Philharmonic Orchestra","All Of Me",198053,"Sam"
"Collabro","A Million Dreams",45934,"Sam"
"Matt Haimovitz","Pyramid Song",280560,"Sam"
"Anderson & Roe","Billie Jean (arr. G. Anderson and E. J. Roe)",286720,"Sam"
"The Piano Guys","A Sky Full of Stars",226900,"Sam"
"Stefani Germanotta","Million Reasons",86724,"Sam"
"Train","Bruises (feat. Ashley Monroe)",231786,"Sam"
"DJ Khaled","POPSTAR (feat. Drake)",200221,"Sam"
"Ed Sheeran","I Don't Want Your Money (feat. H.E.R.)",204506,"Sam"
"Ed Sheeran","1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie)",212306,"Sam"
"Train","Play That Song",2942,"Sam"
"Ed Sheeran","Way To Break My Heart (feat. Skrillex)",190293,"Sam"
"Ed Sheeran","Put It All on Me (feat. Ella Mai)",197093,"Sam"
"Train","Wonder What You're Doing for the Rest of Your Life (feat. Marsha Ambrosius)",394785,"Sam"
"Train","Working Girl",224680,"Sam"
"Ed Sheeran","Best Part of Me (feat. YEBBA)",243266,"Sam"
"Maren Morris","The Bones",197293,"Sam"
"Julia Michaels","Falling For Boys",127306,"Sam"
"Ed Sheeran","I Don't Want Your Money (feat. H.E.R.)",204506,"Sam"
"DJ Khaled","POPSTAR (feat. Drake)",200221,"Sam"
"Train","Play That Song",243253,"Sam"
"Train","Wonder What You're Doing for the Rest of Your Life (feat. Marsha Ambrosius)",203760,"Sam"
"Ed Sheeran","1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie)",212306,"Sam"
"Ed Sheeran","Put It All on Me (feat. Ella Mai)",197093,"Sam"
"Train","Bruises (feat. Ashley Monroe)",231786,"Sam"
"Ed Sheeran","Way To Break My Heart (feat. Skrillex)",190293,"Sam"
"Train","Working Girl",224680,"Sam"
"Julia Michaels","Falling For Boys",110201,"Sam"
"Ed Sheeran","1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie)",1237,"Sam"
"Andy Grammer","Crazy Beautiful",14907,"Sam"
"Train","Play That Song",3178,"Sam"
"Train","Wonder What You're Doing for the Rest of Your Life (feat. Marsha Ambrosius)",203760,"Sam"
"DJ Khaled","POPSTAR (feat. Drake)",200221,"Sam"
"Ed Sheeran","Way To Break My Heart (feat. Skrillex)",190293,"Sam"
"Ed Sheeran","Put It All on Me (feat. Ella Mai)",120065,"Sam"
"Childish Gambino","Sober",107347,"Sam"
"John Williams","Hedwig's Theme",309098,"Sam"
"Leonard Bernstein","Overture Candide",255760,"Sam"
"Leoš Janáček","String Quartet No. 1 'Kreutzer Sonata': String Quartet No. 1 'Kreutzer Sonata': I. Adagio. Con moto",266733,"Sam"
"Antonín Dvořák","Serenade for Strings in E Major, Op. 22, B. 52: II. Tempo di valse",432533,"Sam"
"Ryuichi Sakamoto","Merry Christmas Mr. Lawrence (Arr. Metcalfe)",277147,"Sam"
"Georges Bizet","Carmen, Act I: No.5 Habanera : L'amour est un oiseau rebelle (Carmen/Cigarières/Jeunes gens/Dragons)",275466,"Sam"
"François Couperin","Les Baricades Mistérieuses (6e ordre)",100346,"Sam"
"Yann Tiersen","Comptine d'un autre été, l'après-midi",140733,"Sam"
"Alexander Borodin","Prince Igor (Knyaz Igor): Act II: Polovtsian Dances - Ulyetay na kril'yahk vyetra (Fly away on the wings of the wind) (version for chorus)",642573,"Sam"
"Richard Wagner","Lohengrin: Prelude",100426,"Sam"
"Felix Mendelssohn","Violin Concerto in E Minor, Op. 64, MWV O 14: 1. Allegro molto appassionato",882,"Sam"
