endTime,msPlayed,name
"2020-02-09 16:39",53870,"Sam"
"2020-02-09 16:44",313684,"Sam"
"2020-02-09 16:47",198466,"Sam"
"2020-02-09 16:51",213280,"Sam"
"2020-02-09 16:55",252893,"Sam"
"2020-02-09 17:00",297320,"Sam"
"2020-02-09 17:04",241052,"Sam"
"2020-02-09 17:08",232213,"Sam"
"2020-02-09 17:12",256000,"Sam"
"2020-02-09 17:17",262000,"Sam"
"2020-02-09 17:22",298000,"Sam"
"2020-02-09 17:26",254586,"Sam"
"2020-02-09 17:29",196000,"Sam"
"2020-02-09 17:59",222679,"Sam"
"2020-02-09 18:03",241052,"Sam"
"2020-02-09 18:07",257306,"Sam"
"2020-02-09 18:12",250400,"Sam"
"2020-02-09 18:13",65573,"Sam"
"2020-02-09 18:16",197928,"Sam"
"2020-02-09 18:21",272533,"Sam"
"2020-02-09 18:24",213280,"Sam"
"2020-02-09 18:28",221640,"Sam"
"2020-02-09 18:32",254000,"Sam"
"2020-02-09 18:37",288000,"Sam"
"2020-02-09 18:41",254000,"Sam"
"2020-02-09 18:45",250586,"Sam"
"2020-02-09 18:50",313684,"Sam"
"2020-02-09 18:54",198466,"Sam"
"2020-02-09 18:58",252893,"Sam"
"2020-02-09 19:03",297320,"Sam"
"2020-02-09 19:07",213280,"Sam"
"2020-02-09 19:11",256000,"Sam"
"2020-02-09 19:13",129285,"Sam"
"2020-02-10 08:21",202626,"Sam"
"2020-02-10 08:24",180644,"Sam"
"2020-02-10 08:27",195144,"Sam"
"2020-02-10 08:30",1194,"Sam"
"2020-02-10 08:30",174835,"Sam"
"2020-02-10 08:30",4458,"Sam"
"2020-02-10 08:34",230120,"Sam"
"2020-02-10 08:34",9251,"Sam"
"2020-02-10 08:37",196133,"Sam"
"2020-02-10 08:40",147746,"Sam"
"2020-02-10 08:40",25743,"Sam"
"2020-02-11 07:20",180644,"Sam"
"2020-02-11 07:24",216706,"Sam"
"2020-02-11 07:27",173800,"Sam"
"2020-02-11 07:30",202626,"Sam"
"2020-02-11 07:30",15859,"Sam"
"2020-02-11 07:35",244960,"Sam"
"2020-02-11 07:38",230120,"Sam"
"2020-02-11 07:42",196133,"Sam"
"2020-02-11 07:45",195144,"Sam"
"2020-02-11 07:48",191000,"Sam"
"2020-02-11 07:51",147746,"Sam"
"2020-02-11 07:52",111767,"Sam"
"2020-02-11 07:56",810,"Sam"
"2020-02-11 07:56",197093,"Sam"
"2020-02-11 07:56",1792,"Sam"
"2020-02-11 07:56",37034,"Sam"
"2020-02-11 07:56",810,"Sam"
"2020-02-11 07:57",2176,"Sam"
"2020-02-11 08:00",217480,"Sam"
"2020-02-11 08:58",217288,"Sam"
"2020-02-11 08:59",62125,"Sam"
"2020-02-11 08:59",1088,"Sam"
"2020-02-11 08:59",768,"Sam"
"2020-02-11 09:00",61951,"Sam"
"2020-02-11 09:03",206696,"Sam"
"2020-02-11 09:04",1237,"Sam"
"2020-02-11 09:04",52600,"Sam"
"2020-02-11 09:04",2304,"Sam"
"2020-02-11 09:04",1152,"Sam"
"2020-02-11 09:08",230120,"Sam"
"2020-02-11 09:11",161700,"Sam"
"2020-02-11 09:11",661,"Sam"
"2020-02-11 09:11",810,"Sam"
"2020-02-11 09:11",1749,"Sam"
"2020-02-11 09:14",1301,"Sam"
"2020-02-11 09:14",597,"Sam"
"2020-02-11 09:14",0,"Sam"
"2020-02-11 09:14",0,"Sam"
"2020-02-11 09:14",162880,"Sam"
"2020-02-11 09:14",0,"Sam"
"2020-02-11 09:14",1280,"Sam"
"2020-02-11 09:14",2837,"Sam"
"2020-02-11 09:14",0,"Sam"
"2020-02-11 09:17",490,"Sam"
"2020-02-11 09:17",195200,"Sam"
"2020-02-11 09:17",1002,"Sam"
"2020-02-11 09:17",2666,"Sam"
"2020-02-11 09:17",960,"Sam"
"2020-02-11 09:18",1130,"Sam"
"2020-02-11 09:18",1365,"Sam"
"2020-02-11 09:18",13546,"Sam"
"2020-02-11 09:18",2389,"Sam"
"2020-02-11 09:18",1237,"Sam"
"2020-02-11 09:18",981,"Sam"
"2020-02-11 09:18",1600,"Sam"
"2020-02-11 09:18",1215,"Sam"
"2020-02-11 09:18",1066,"Sam"
"2020-02-11 09:18",170,"Sam"
"2020-02-11 09:18",1109,"Sam"
"2020-02-11 09:18",0,"Sam"
"2020-02-11 09:18",789,"Sam"
"2020-02-11 09:18",128,"Sam"
"2020-02-11 09:18",725,"Sam"
"2020-02-11 09:18",1493,"Sam"
"2020-02-11 09:18",1685,"Sam"
"2020-02-11 09:18",917,"Sam"
"2020-02-11 09:18",0,"Sam"
"2020-02-11 09:18",1173,"Sam"
"2020-02-11 09:22",222400,"Sam"
"2020-02-11 09:23",170,"Sam"
"2020-02-11 09:23",1322,"Sam"
"2020-02-11 09:23",1045,"Sam"
"2020-02-11 09:23",54454,"Sam"
"2020-02-11 09:23",981,"Sam"
"2020-02-11 09:23",1386,"Sam"
"2020-02-11 09:23",42,"Sam"
"2020-02-11 09:26",180644,"Sam"
"2020-02-11 09:28",1280,"Sam"
"2020-02-11 09:28",131665,"Sam"
"2020-02-11 09:29",1066,"Sam"
"2020-02-11 09:29",26560,"Sam"
"2020-02-11 09:29",1344,"Sam"
"2020-02-11 09:29",1791,"Sam"
"2020-02-11 09:29",1024,"Sam"
"2020-02-11 09:29",0,"Sam"
"2020-02-11 09:32",575,"Sam"
"2020-02-11 09:32",1557,"Sam"
"2020-02-11 09:32",2240,"Sam"
"2020-02-11 09:32",181525,"Sam"
"2020-02-11 09:35",164543,"Sam"
"2020-02-11 10:02",211378,"Sam"
"2020-02-11 10:03",42905,"Sam"
"2020-02-11 10:06",195356,"Sam"
"2020-02-11 10:09",189136,"Sam"
"2020-02-11 10:16",239680,"Sam"
"2020-02-11 10:18",113037,"Sam"
"2020-02-11 10:21",166786,"Sam"
"2020-02-11 10:23",162420,"Sam"
"2020-02-12 07:57",4160,"Sam"
"2020-02-12 07:57",767,"Sam"
"2020-02-12 07:57",192,"Sam"
"2020-02-12 07:57",1280,"Sam"
"2020-02-12 07:57",0,"Sam"
"2020-02-12 07:57",2538,"Sam"
"2020-02-12 07:57",0,"Sam"
"2020-02-12 08:00",190392,"Sam"
"2020-02-12 08:04",212106,"Sam"
"2020-02-12 08:08",211108,"Sam"
"2020-02-12 08:10",8085,"Sam"
"2020-02-12 08:10",874,"Sam"
"2020-02-12 08:10",146491,"Sam"
"2020-02-12 08:14",235933,"Sam"
"2020-02-12 08:15",39491,"Sam"
"2020-02-12 08:15",1408,"Sam"
"2020-02-12 08:18",190693,"Sam"
"2020-02-12 08:21",190973,"Sam"
"2020-02-12 08:25",214706,"Sam"
"2020-02-12 08:30",347525,"Sam"
"2020-02-12 08:35",256306,"Sam"
"2020-02-12 08:36",1834,"Sam"
"2020-02-12 08:36",1258,"Sam"
"2020-02-12 08:36",67630,"Sam"
"2020-02-12 08:38",768,"Sam"
"2020-02-12 08:38",109120,"Sam"
"2020-02-12 08:40",135466,"Sam"
"2020-02-12 08:41",938,"Sam"
"2020-02-12 08:41",54741,"Sam"
"2020-02-12 08:41",2517,"Sam"
"2020-02-12 08:41",832,"Sam"
"2020-02-12 08:41",0,"Sam"
"2020-02-12 08:41",1877,"Sam"
"2020-02-12 08:41",1749,"Sam"
"2020-02-12 08:41",1151,"Sam"
"2020-02-12 08:41",831,"Sam"
"2020-02-12 08:41",21,"Sam"
"2020-02-12 08:41",0,"Sam"
"2020-02-12 08:41",1194,"Sam"
"2020-02-12 08:41",490,"Sam"
"2020-02-12 08:41",725,"Sam"
"2020-02-12 08:41",960,"Sam"
"2020-02-12 08:41",1813,"Sam"
"2020-02-12 08:41",2197,"Sam"
"2020-02-12 08:41",597,"Sam"
"2020-02-12 08:41",1429,"Sam"
"2020-02-12 08:42",2986,"Sam"
"2020-02-12 08:42",5205,"Sam"
"2020-02-12 08:42",1408,"Sam"
"2020-02-12 08:42",1322,"Sam"
"2020-02-12 08:42",1898,"Sam"
"2020-02-12 08:45",210161,"Sam"
"2020-02-12 08:48",194288,"Sam"
"2020-02-12 08:49",1045,"Sam"
"2020-02-12 08:49",0,"Sam"
"2020-02-12 08:49",170,"Sam"
"2020-02-12 08:49",32502,"Sam"
"2020-02-12 08:49",746,"Sam"
"2020-02-12 08:49",746,"Sam"
"2020-02-12 08:49",0,"Sam"
"2020-02-12 08:49",298,"Sam"
"2020-02-12 08:52",1045,"Sam"
"2020-02-12 08:52",725,"Sam"
"2020-02-12 08:52",172095,"Sam"
"2020-02-12 08:52",1386,"Sam"
"2020-02-12 08:55",202666,"Sam"
"2020-02-12 08:56",6037,"Sam"
"2020-02-12 08:56",14689,"Sam"
"2020-02-12 08:56",725,"Sam"
"2020-02-12 08:56",1280,"Sam"
"2020-02-12 08:56",618,"Sam"
"2020-02-12 09:00",225653,"Sam"
"2020-02-13 08:15",138113,"Sam"
"2020-02-13 08:18",190693,"Sam"
"2020-02-13 08:22",235933,"Sam"
"2020-02-13 08:25",214706,"Sam"
"2020-02-13 08:29",195586,"Sam"
"2020-02-13 08:32",195733,"Sam"
"2020-02-13 08:33",74841,"Sam"
"2020-02-14 16:10",202626,"Sam"
"2020-02-14 16:13",173800,"Sam"
"2020-02-14 16:16",147746,"Sam"
"2020-02-14 16:20",230120,"Sam"
"2020-02-14 16:21",98234,"Sam"
"2020-02-14 16:21",981,"Sam"
"2020-02-14 16:25",216706,"Sam"
"2020-02-14 16:28",200889,"Sam"
"2020-02-14 16:32",244960,"Sam"
"2020-02-14 16:37",268320,"Sam"
"2020-02-14 16:40",196133,"Sam"
"2020-02-14 16:43",195144,"Sam"
"2020-02-14 16:47",197686,"Sam"
"2020-02-14 16:50",180644,"Sam"
"2020-02-14 16:53",176826,"Sam"
"2020-02-14 16:56",222400,"Sam"
"2020-02-14 17:00",192826,"Sam"
"2020-02-14 17:11",73092,"Sam"
"2020-02-14 17:42",196437,"Sam"
"2020-02-15 08:05",132714,"Sam"
"2020-02-15 08:09",232213,"Sam"
"2020-02-15 08:12",170314,"Sam"
"2020-02-15 08:17",298000,"Sam"
"2020-02-15 08:21",254586,"Sam"
"2020-02-15 08:26",274000,"Sam"
"2020-02-15 08:30",231893,"Sam"
"2020-02-15 08:33",219696,"Sam"
"2020-02-15 08:37",224400,"Sam"
"2020-02-15 08:41",216447,"Sam"
"2020-02-15 08:44",230959,"Sam"
"2020-02-15 08:48",219053,"Sam"
"2020-02-15 08:52",253940,"Sam"
"2020-02-15 08:56",190763,"Sam"
"2020-02-15 08:59",226533,"Sam"
"2020-02-15 09:03",239213,"Sam"
"2020-02-15 09:06",169306,"Sam"
"2020-02-15 09:10",243146,"Sam"
"2020-02-15 09:14",207378,"Sam"
"2020-02-15 09:18",253066,"Sam"
"2020-02-15 09:19",905,"Sam"
"2020-02-15 09:19",54560,"Sam"
"2020-02-15 09:22",82872,"Sam"
"2020-02-15 09:25",223320,"Sam"
"2020-02-15 09:27",102680,"Sam"
"2020-02-15 09:30",186053,"Sam"
"2020-02-15 09:33",173800,"Sam"
"2020-02-15 09:37",222373,"Sam"
"2020-02-15 09:40",181853,"Sam"
"2020-02-15 09:43",190240,"Sam"
"2020-02-15 09:46",197128,"Sam"
"2020-02-15 09:50",216706,"Sam"
"2020-02-15 09:53",183290,"Sam"
"2020-02-15 09:56",158805,"Sam"
"2020-02-15 09:59",190360,"Sam"
"2020-02-15 10:03",222400,"Sam"
"2020-02-15 10:06",207600,"Sam"
"2020-02-15 10:10",225653,"Sam"
"2020-02-15 10:13",168640,"Sam"
"2020-02-15 10:16",202746,"Sam"
"2020-02-15 10:21",268600,"Sam"
"2020-02-15 10:24",190733,"Sam"
"2020-02-15 10:27",181933,"Sam"
"2020-02-15 10:30",198520,"Sam"
"2020-02-15 10:33",204280,"Sam"
"2020-02-15 10:37",190933,"Sam"
"2020-02-15 10:40",223120,"Sam"
"2020-02-15 10:44",221306,"Sam"
"2020-02-15 10:47",195144,"Sam"
"2020-02-15 10:51",197093,"Sam"
"2020-02-15 10:54",180644,"Sam"
"2020-02-15 10:57",202626,"Sam"
"2020-02-15 11:02",313684,"Sam"
"2020-02-15 11:05",184444,"Sam"
"2020-02-15 11:09",203106,"Sam"
"2020-02-15 11:13",240933,"Sam"
"2020-02-15 11:16",206508,"Sam"
"2020-02-15 11:19",186804,"Sam"
"2020-02-15 11:22",185061,"Sam"
"2020-02-15 11:26",217533,"Sam"
"2020-02-15 11:29",161962,"Sam"
"2020-02-15 11:32",182667,"Sam"
"2020-02-15 11:35",198390,"Sam"
"2020-02-15 11:38",182800,"Sam"
"2020-02-15 11:42",228758,"Sam"
"2020-02-15 11:45",200742,"Sam"
"2020-02-15 11:50",253868,"Sam"
"2020-02-15 11:53",192520,"Sam"
"2020-02-15 11:57",249541,"Sam"
"2020-02-15 12:01",240133,"Sam"
"2020-02-15 12:04",173306,"Sam"
"2020-02-15 12:07",414,"Sam"
"2020-02-15 12:07",196055,"Sam"
"2020-02-15 12:08",16346,"Sam"
"2020-02-15 12:13",347525,"Sam"
"2020-02-15 12:18",306320,"Sam"
"2020-02-15 12:22",201287,"Sam"
"2020-02-15 12:25",211191,"Sam"
"2020-02-15 12:28",174200,"Sam"
"2020-02-15 12:32",225413,"Sam"
"2020-02-15 12:35",190973,"Sam"
"2020-02-15 12:38",155720,"Sam"
"2020-02-15 12:41",200720,"Sam"
"2020-02-15 12:45",222488,"Sam"
"2020-02-15 12:49",27972,"Sam"
"2020-02-15 12:49",1137,"Sam"
"2020-02-15 12:49",1044,"Sam"
"2020-02-15 12:49",223813,"Sam"
"2020-02-15 12:54",263733,"Sam"
"2020-02-15 12:57",214706,"Sam"
"2020-02-15 12:59",85779,"Sam"
"2020-02-15 13:02",196560,"Sam"
"2020-02-15 13:05",171162,"Sam"
"2020-02-15 13:07",162186,"Sam"
"2020-02-15 13:10",171266,"Sam"
"2020-02-15 13:15",300115,"Sam"
"2020-02-15 13:18",193038,"Sam"
"2020-02-15 13:22",201773,"Sam"
"2020-02-15 13:25",190693,"Sam"
"2020-02-15 13:29",222044,"Sam"
"2020-02-15 13:32",216503,"Sam"
"2020-02-15 13:36",186035,"Sam"
"2020-02-15 14:47",2623,"Sam"
"2020-02-15 14:47",2240,"Sam"
"2020-02-15 14:52",285053,"Sam"
"2020-02-15 14:56",213933,"Sam"
"2020-02-15 14:59",198200,"Sam"
"2020-02-15 15:03",239213,"Sam"
"2020-02-15 15:04",70750,"Sam"
"2020-02-15 15:10",340626,"Sam"
"2020-02-15 15:11",86178,"Sam"
"2020-02-15 15:15",216014,"Sam"
"2020-02-15 15:16",39322,"Sam"
"2020-02-15 15:20",261933,"Sam"
"2020-02-15 15:21",74662,"Sam"
"2020-02-15 15:24",180953,"Sam"
"2020-02-15 15:28",209281,"Sam"
"2020-02-15 15:32",239546,"Sam"
"2020-02-15 15:35",182719,"Sam"
"2020-02-15 15:39",182926,"Sam"
"2020-02-15 15:40",306826,"Sam"
"2020-02-15 15:44",243666,"Sam"
"2020-02-15 15:47",13897,"Sam"
"2020-02-15 15:47",178042,"Sam"
"2020-02-15 15:47",1927,"Sam"
"2020-02-15 15:47",2136,"Sam"
"2020-02-15 15:51",237906,"Sam"
"2020-02-15 15:55",250133,"Sam"
"2020-02-15 15:58",150320,"Sam"
"2020-02-15 16:00",120706,"Sam"
"2020-02-15 16:04",231466,"Sam"
"2020-02-15 16:14",622373,"Sam"
"2020-02-15 16:19",268093,"Sam"
"2020-02-15 16:23",245746,"Sam"
"2020-02-15 16:32",548893,"Sam"
"2020-02-15 16:37",306333,"Sam"
"2020-02-15 16:42",314440,"Sam"
"2020-02-15 16:46",242000,"Sam"
"2020-02-15 16:51",267400,"Sam"
"2020-02-15 16:53",165746,"Sam"
"2020-02-15 17:05",717466,"Sam"
"2020-02-15 17:11",356586,"Sam"
"2020-02-15 17:15",192306,"Sam"
"2020-02-15 17:18",213080,"Sam"
"2020-02-15 17:22",259160,"Sam"
"2020-02-15 17:26",195933,"Sam"
"2020-02-15 17:31",285480,"Sam"
"2020-02-16 08:46",53823,"Sam"
"2020-02-16 08:46",4771,"Sam"
"2020-02-16 08:46",6002,"Sam"
"2020-02-16 08:47",68173,"Sam"
"2020-02-16 08:50",137682,"Sam"
"2020-02-16 08:52",175045,"Sam"
"2020-02-16 08:56",224687,"Sam"
"2020-02-16 08:57",22543,"Sam"
"2020-02-16 08:58",108321,"Sam"
"2020-02-16 09:03",250866,"Sam"
"2020-02-16 09:06",176026,"Sam"
"2020-02-16 09:07",65879,"Sam"
"2020-02-16 09:11",11482,"Sam"
"2020-02-16 09:11",12435,"Sam"
"2020-02-16 09:11",261640,"Sam"
"2020-02-16 09:16",267160,"Sam"
"2020-02-16 09:19",190546,"Sam"
"2020-02-16 09:21",105247,"Sam"
"2020-02-16 09:23",145821,"Sam"
"2020-02-16 09:27",225850,"Sam"
"2020-02-16 09:32",298880,"Sam"
"2020-02-16 09:38",375214,"Sam"
"2020-02-16 09:39",55077,"Sam"
"2020-02-16 09:43",218502,"Sam"
"2020-02-16 09:46",201085,"Sam"
"2020-02-16 09:49",183293,"Sam"
"2020-02-16 09:53",212853,"Sam"
"2020-02-16 09:58",289970,"Sam"
"2020-02-16 10:01",198226,"Sam"
"2020-02-16 10:04",203760,"Sam"
"2020-02-16 10:10",330772,"Sam"
"2020-02-16 10:14",230946,"Sam"
"2020-02-16 10:18",283696,"Sam"
"2020-02-16 10:21",179067,"Sam"
"2020-02-16 10:24",138611,"Sam"
"2020-02-16 10:29",299333,"Sam"
"2020-02-16 10:33",228173,"Sam"
"2020-02-16 10:36",220866,"Sam"
"2020-02-16 10:39",175480,"Sam"
"2020-02-16 10:42",157586,"Sam"
"2020-02-16 10:46",245826,"Sam"
"2020-02-16 10:50",213626,"Sam"
"2020-02-16 13:11",15350,"Sam"
"2020-02-16 13:11",241162,"Sam"
"2020-02-16 13:12",29257,"Sam"
"2020-02-16 13:15",190324,"Sam"
"2020-02-16 13:18",199493,"Sam"
"2020-02-16 13:21",201373,"Sam"
"2020-02-16 13:26",287720,"Sam"
"2020-02-16 13:31",258333,"Sam"
"2020-02-16 13:34",194560,"Sam"
"2020-02-16 13:37",217346,"Sam"
"2020-02-16 13:42",269813,"Sam"
"2020-02-16 13:47",281613,"Sam"
"2020-02-16 13:52",334786,"Sam"
"2020-02-16 13:54",83481,"Sam"
"2020-02-16 13:58",288720,"Sam"
"2020-02-16 14:02",205733,"Sam"
"2020-02-16 14:06",261370,"Sam"
"2020-02-16 14:09",1578,"Sam"
"2020-02-16 14:09",144191,"Sam"
"2020-02-16 14:12",182240,"Sam"
"2020-02-16 14:14",146333,"Sam"
"2020-02-16 14:19",278373,"Sam"
"2020-02-16 14:21",138386,"Sam"
"2020-02-16 14:26",271200,"Sam"
"2020-02-16 14:29",198373,"Sam"
"2020-02-16 14:32",200146,"Sam"
"2020-02-16 14:36",237327,"Sam"
"2020-02-16 14:39",187626,"Sam"
"2020-02-16 14:44",267133,"Sam"
"2020-02-16 14:49",295626,"Sam"
"2020-02-16 14:53",243493,"Sam"
"2020-02-16 14:56",196466,"Sam"
"2020-02-16 14:59",196493,"Sam"
"2020-02-16 15:04",254000,"Sam"
"2020-02-16 15:07",223546,"Sam"
"2020-02-16 15:12",251333,"Sam"
"2020-02-16 15:17",339533,"Sam"
"2020-02-16 15:21",214960,"Sam"
"2020-02-16 15:25",263480,"Sam"
"2020-02-16 15:30",258411,"Sam"
"2020-02-16 15:31",77893,"Sam"
"2020-02-16 15:34",215160,"Sam"
"2020-02-16 15:38",200579,"Sam"
"2020-02-16 15:40",125666,"Sam"
"2020-02-16 15:43",161533,"Sam"
"2020-02-16 15:45",155773,"Sam"
"2020-02-16 15:48",149613,"Sam"
"2020-02-16 15:51",211466,"Sam"
"2020-02-16 15:55",211577,"Sam"
"2020-02-16 15:59",232599,"Sam"
"2020-02-16 16:01",162413,"Sam"
"2020-02-16 16:05",202573,"Sam"
"2020-02-16 16:07",133506,"Sam"
"2020-02-16 16:11",264440,"Sam"
"2020-02-16 16:15",203893,"Sam"
"2020-02-16 16:19",263067,"Sam"
"2020-02-17 07:58",267133,"Sam"
"2020-02-17 08:02",252504,"Sam"
"2020-02-17 08:07",274493,"Sam"
"2020-02-17 08:10",215293,"Sam"
"2020-02-17 08:13",194560,"Sam"
"2020-02-17 08:18",253329,"Sam"
"2020-02-17 08:22",269813,"Sam"
"2020-02-17 08:25",149613,"Sam"
"2020-02-17 08:52",1344,"Sam"
"2020-02-17 08:52",298,"Sam"
"2020-02-17 08:55",187413,"Sam"
"2020-02-17 08:55",3733,"Sam"
"2020-02-17 08:55",1130,"Sam"
"2020-02-17 08:57",6016,"Sam"
"2020-02-17 08:57",1088,"Sam"
"2020-02-17 08:57",117717,"Sam"
"2020-02-17 08:59",147746,"Sam"
"2020-02-17 09:03",230120,"Sam"
"2020-02-17 09:03",11853,"Sam"
"2020-02-17 09:04",895,"Sam"
"2020-02-17 09:05",100906,"Sam"
"2020-02-17 09:08",169728,"Sam"
"2020-02-17 09:10",1109,"Sam"
"2020-02-17 09:10",146837,"Sam"
"2020-02-17 09:10",1088,"Sam"
"2020-02-17 09:11",1706,"Sam"
"2020-02-17 09:14",180644,"Sam"
"2020-02-17 09:15",88743,"Sam"
"2020-02-17 09:18",196133,"Sam"
"2020-02-17 11:28",310190,"Sam"
"2020-02-17 11:31",187640,"Sam"
"2020-02-17 11:35",217480,"Sam"
"2020-02-17 11:39",222400,"Sam"
"2020-02-17 11:41",176826,"Sam"
"2020-02-17 11:45",181290,"Sam"
"2020-02-17 11:45",32641,"Sam"
"2020-02-17 11:49",215000,"Sam"
"2020-02-17 11:53",264880,"Sam"
"2020-02-17 12:00",419493,"Sam"
"2020-02-17 12:05",279563,"Sam"
"2020-02-17 12:09",244020,"Sam"
"2020-02-17 12:11",133986,"Sam"
"2020-02-17 15:32",30913,"Sam"
"2020-02-17 15:36",230120,"Sam"
"2020-02-17 15:39",195144,"Sam"
"2020-02-17 15:43",200889,"Sam"
"2020-02-17 15:47",244960,"Sam"
"2020-02-17 15:50",197093,"Sam"
"2020-02-17 15:54",268320,"Sam"
"2020-02-17 15:57",180644,"Sam"
"2020-02-17 16:01",197686,"Sam"
"2020-02-17 16:04",216706,"Sam"
"2020-02-17 18:03",143956,"Sam"
"2020-02-17 18:07",202626,"Sam"
"2020-02-17 18:10",17050,"Sam"
"2020-02-17 18:10",3626,"Sam"
"2020-02-17 18:10",196133,"Sam"
"2020-02-17 18:14",230120,"Sam"
"2020-02-17 18:19",44458,"Sam"
"2020-02-17 18:19",255310,"Sam"
"2020-02-17 18:23",202626,"Sam"
"2020-02-17 18:23",7860,"Sam"
"2020-02-17 18:26",195144,"Sam"
"2020-02-17 18:46",91480,"Sam"
"2020-02-17 18:49",197093,"Sam"
"2020-02-17 18:53",197686,"Sam"
"2020-02-17 18:56",3363,"Sam"
"2020-02-17 18:56",180644,"Sam"
"2020-02-17 19:00",230120,"Sam"
"2020-02-17 19:03",173800,"Sam"
"2020-02-17 19:03",11784,"Sam"
"2020-02-17 19:06",183936,"Sam"
"2020-02-17 19:10",229333,"Sam"
"2020-02-17 19:13",196133,"Sam"
"2020-02-17 19:16",202626,"Sam"
"2020-02-17 19:19",147746,"Sam"
"2020-02-17 19:24",231854,"Sam"
"2020-02-17 19:24",14165,"Sam"
"2020-02-17 19:28",211394,"Sam"
"2020-02-17 19:29",35549,"Sam"
"2020-02-17 19:29",57585,"Sam"
"2020-02-17 19:32",134400,"Sam"
"2020-02-17 19:33",325,"Sam"
"2020-02-17 19:33",1300,"Sam"
"2020-02-17 19:33",56943,"Sam"
"2020-02-17 19:36",221053,"Sam"
"2020-02-17 19:41",268000,"Sam"
"2020-02-17 19:45",101082,"Sam"
"2020-02-17 19:45",270213,"Sam"
"2020-02-17 19:51",329680,"Sam"
"2020-02-17 19:56",330746,"Sam"
"2020-02-17 20:01",275106,"Sam"
"2020-02-17 20:04",164333,"Sam"
"2020-02-17 20:07",213693,"Sam"
"2020-02-17 20:11",200813,"Sam"
"2020-02-17 20:14",198200,"Sam"
"2020-02-17 20:19",274253,"Sam"
"2020-02-17 20:21",176306,"Sam"
"2020-02-18 08:49",263634,"Sam"
"2020-02-18 08:52",196853,"Sam"
"2020-02-18 08:56",12517,"Sam"
"2020-02-18 08:56",223613,"Sam"
"2020-02-18 08:57",341,"Sam"
"2020-02-18 08:57",52480,"Sam"
"2020-02-18 08:57",1237,"Sam"
"2020-02-18 08:57",1066,"Sam"
"2020-02-18 08:57",5802,"Sam"
"2020-02-18 08:57",277,"Sam"
"2020-02-18 08:57",810,"Sam"
"2020-02-18 09:01",15049,"Sam"
"2020-02-18 09:01",1045,"Sam"
"2020-02-18 09:01",193346,"Sam"
"2020-02-18 09:05",1706,"Sam"
"2020-02-18 09:05",896,"Sam"
"2020-02-18 09:05",2133,"Sam"
"2020-02-18 09:05",226653,"Sam"
"2020-02-18 09:05",1322,"Sam"
"2020-02-18 09:05",1280,"Sam"
"2020-02-18 09:05",15684,"Sam"
"2020-02-18 09:05",0,"Sam"
"2020-02-18 09:05",405,"Sam"
"2020-02-18 09:05",0,"Sam"
"2020-02-18 09:05",661,"Sam"
"2020-02-18 09:05",1216,"Sam"
"2020-02-18 09:09",257800,"Sam"
"2020-02-18 18:18",1770,"Sam"
"2020-02-18 18:18",2815,"Sam"
"2020-02-18 18:18",3050,"Sam"
"2020-02-18 18:18",190254,"Sam"
"2020-02-18 18:21",197686,"Sam"
"2020-02-18 18:25",216706,"Sam"
"2020-02-18 18:28",197093,"Sam"
"2020-02-18 18:31",151493,"Sam"
"2020-02-18 19:15",21502,"Sam"
"2020-02-18 19:15",140026,"Sam"
"2020-02-19 08:58",725,"Sam"
"2020-02-19 09:01",1535,"Sam"
"2020-02-19 09:01",13935,"Sam"
"2020-02-19 09:01",10709,"Sam"
"2020-02-19 09:01",187313,"Sam"
"2020-02-19 09:01",2645,"Sam"
"2020-02-19 09:04",176283,"Sam"
"2020-02-19 09:06",14037,"Sam"
"2020-02-19 09:06",125851,"Sam"
"2020-02-19 09:10",204814,"Sam"
"2020-02-19 09:13",191843,"Sam"
"2020-02-19 09:15",106704,"Sam"
"2020-02-19 09:15",4160,"Sam"
"2020-02-19 09:18",192448,"Sam"
"2020-02-19 09:28",590015,"Sam"
"2020-02-19 09:29",704,"Sam"
"2020-02-19 09:29",2154,"Sam"
"2020-02-19 09:29",575,"Sam"
"2020-02-19 09:29",1408,"Sam"
"2020-02-19 09:29",1045,"Sam"
"2020-02-19 09:29",640,"Sam"
"2020-02-19 09:29",4394,"Sam"
"2020-02-19 09:29",1514,"Sam"
"2020-02-19 09:29",2005,"Sam"
"2020-02-19 09:32",196133,"Sam"
"2020-02-19 09:33",315,"Sam"
"2020-02-19 12:09",187456,"Sam"
"2020-02-19 12:11",1173,"Sam"
"2020-02-19 12:11",3264,"Sam"
"2020-02-19 12:16",231866,"Sam"
"2020-02-19 12:20",226906,"Sam"
"2020-02-19 12:23",190240,"Sam"
"2020-02-19 12:27",215033,"Sam"
"2020-02-19 12:31",232653,"Sam"
"2020-02-19 12:34",227146,"Sam"
"2020-02-19 12:39",266895,"Sam"
"2020-02-19 12:42",178853,"Sam"
"2020-02-19 12:45",182133,"Sam"
"2020-02-19 12:48",173386,"Sam"
"2020-02-19 12:50",140860,"Sam"
"2020-02-19 18:16",6897,"Sam"
"2020-02-19 18:16",209733,"Sam"
"2020-02-19 18:17",3370,"Sam"
"2020-02-19 18:19",1173,"Sam"
"2020-02-19 18:19",1151,"Sam"
"2020-02-19 18:19",1514,"Sam"
"2020-02-19 18:19",2048,"Sam"
"2020-02-19 18:19",169962,"Sam"
"2020-02-19 18:19",1621,"Sam"
